29
32
36
38
41
30
30
36
29
30
24
37
36
27
28
32
29
37
38
32
24
33
28
36
33
31
33
34
29
27
32
39
33
34
22
28
30
33
30
33
24
34
41
31
39
36
38
32
29
24
33
32
30
35
29
38
33
35
35
32
29
33
33
35
31
36
28
28
32
33
34
36
36
34
37
34
30
32
36
32
31
29
29
33
36
29
34
28
23
35
32
34
37
47
35
30
25
31
35
31
