4
8
10
9
12
10
8
10
8
6
8
11
8
8
6
6
10
6
9
9
7
9
10
7
8
7
8
9
9
7
7
8
7
10
11
9
8
8
9
10
6
7
9
10
7
6
8
9
9
7
9
7
8
4
9
5
10
7
9
6
8
10
7
7
9
9
9
10
8
12
4
9
10
7
8
8
12
8
7
7
11
10
8
8
9
4
10
9
9
7
10
6
9
9
7
7
10
7
7
7
